"capt.ID" "season" "year" "visit" "cave" "length" "ID"
"5176" "4EEA66" "june" "2014" 1 "C6" 90.5 NA
"5177" "4EEA59" "june" "2013" 2 "C27" 96 NA
"5178" "4EEAA6" "august" "2013" 1 "C27" 135 NA
"5179" "4EEA66" "june" "2015" 2 "C6" 95 NA
"5180" "4EEAA6" "june" "2013" 2 "C27" 135 NA
"5181" "4EEA66" "august" "2015" NA "C6" 98 NA
"5182" "4EEA66" "june" "2016" 1 "C6" 106 NA
"5183" "4EEA66" "august" "2016" 2 "C6" 113 NA
"5184" "4EEAC8" "june" "2013" 2 "C27" 97 NA
"5185" "4EEA66" "june" "2014" 2 "C6" 90 NA
"5186" "4EEBF0" "august" "2013" 1 "C27" 106 NA
"5187" "4EEA66" "june" "2017" 1 "C6" 115 NA
"5188" "4EED97" "august" "2013" 1 "C27" 79 NA
"5189" "4EEA66" "june" "2017" 2 "C6" 115 NA
"5190" "4EED97" "june" "2013" 2 "C27" 75 NA
"5191" "4EEA66" "august" "2017" 1 "C6" 119 NA
"5192" "4EEBB7" "august" "2012" 1 "C6" 93 NA
"5193" "4EEC14" "august" "2012" 1 "C6" 125 NA
"5194" "6D8000" "august" "2012" 1 "C6" 88 NA
"5195" "6D8000" "june" "2014" 2 "C6" 98 NA
"5196" "4EFAFA" "august" "2013" 1 "C27" 105 NA
"5197" "6D8000" "august" "2014" 1 "C6" 100 NA
"5198" "6D8000" "june" "2015" 1 "C6" 100 NA
"5199" "6D8000" "august" "2015" NA "C6" 107 NA
"5200" "4EFAFA" "june" "2013" 2 "C27" 103 NA
"5201" "6D8000" "june" "2016" 2 "C6" 103 NA
"5202" "6DAD61" "august" "2013" 1 "C27" 90 NA
"5203" "6DAD61" "june" "2013" 2 "C27" 86 NA
"5204" "6D8000" "august" "2016" 2 "C6" 105 NA
"5205" "6D8000" "june" "2017" 2 "C6" 108 NA
"5206" "6D9301" "august" "2012" 1 "C6" 121 NA
"5207" "6D95C0" "august" "2012" 1 "C6" 79 NA
"5208" "6D95C0" "june" "2014" 2 "C6" 90 NA
"5209" "C964CC" "june" "2013" 2 "C27" 78 NA
"5210" "6D95C0" "june" "2015" 1 "C6" 92 NA
"5211" "C9702A" "august" "2013" 1 "C27" 105 NA
"5212" "C96091" "august" "2012" 1 "C6" 84 NA
"5213" "C960E4" "june" "2014" 2 "C6" 85 NA
"5214" "C960E4" "august" "2014" 1 "C6" 89 NA
"5215" "C960E4" "june" "2015" 1 "C6" 90 NA
"5216" "C9702A" "june" "2013" 2 "C27" 105 NA
"5217" "C960E4" "august" "2015" NA "C6" 93 NA
"5218" "C960E4" "june" "2016" 2 "C6" 92 NA
"5219" "C974E4" "august" "2013" 1 "C27" 104 NA
"5220" "C960E4" "august" "2016" 2 "C6" 93 NA
"5221" "C960E4" "june" "2017" 1 "C6" 94 NA
"5222" "C96450" "august" "2012" 1 "C6" 97 NA
"5223" "C974E4" "june" "2013" 2 "C27" 97 NA
"5224" "0016128" "august" "2016" 2 "C7" 59 NA
"5225" "052699" "june" "2014" 2 "C7" 71 NA
"5226" "C98279" "august" "2013" 1 "C27" 112 NA
"5227" "052699" "august" "2014" 2 "C7" 72 NA
"5228" "052699" "august" "2016" 1 "C7" 102 NA
"5229" "C98279" "june" "2013" 2 "C27" 110 NA
"5230" "052699" "august" "2017" 1 "C7" 110 NA
"5231" "052704" "june" "2014" 2 "C7" 116 NA
"5232" "052715" "june" "2015" 2 "C7" 115 NA
"5233" "052735" "june" "2014" 2 "C7" 81 NA
"5234" "052747" "june" "2014" 2 "C7" 114 NA
"5235" "052747" "august" "2014" 1 "C7" 114 NA
"5236" "052749" "august" "2015" NA "C7" 90 NA
"5237" "052749" "august" "2016" 1 "C7" 100 NA
"5238" "052749" "august" "2017" 1 "C7" 101 NA
"5239" "C984FD" "june" "2013" 2 "C27" 111 NA
"5240" "052749" "august" "2017" 2 "C7" 101 NA
"5241" "C9869D" "june" "2013" 2 "C27" 84 NA
"5242" "052750" "june" "2014" 2 "C7" 74 NA
"5243" "C9878A" "june" "2013" 2 "C27" 110 NA
"5244" "052750" "june" "2016" 1 "C7" 97 NA
"5245" "052770" "august" "2014" 1 "C7" 98 NA
"5246" "052900" "august" "2014" 1 "C7" 66 NA
"5247" "052910" "august" "2014" 1 "C7" 127 NA
"5248" "052910" "august" "2015" NA "C7" 128 NA
"5249" "C98881" "august" "2013" 1 "C27" 103 NA
"5250" "052929" "august" "2014" 1 "C7" 120 NA
"5251" "052947" "august" "2014" 1 "C7" 93 NA
"5252" "052947" "june" "2016" 1 "C7" 95 NA
"5253" "052947" "august" "2017" 1 "C7" 104 NA
"5254" "C98CC2" "august" "2013" 1 "C27" 130 NA
"5255" "C98CC2" "june" "2013" 2 "C27" 125 NA
"5256" "052947" "august" "2017" 2 "C7" 104 NA
"5257" "052692" "august" "2013" 1 "C5" 70 NA
"5258" "053179" "june" "2014" 2 "C7" 120 NA
"5259" "053179" "august" "2015" NA "C7" 122 NA
"5260" "053179" "august" "2015" NA "C7" 125 NA
"5261" "053179" "june" "2016" 1 "C7" 126 NA
"5262" "053179" "august" "2016" 1 "C7" 132 NA
"5263" "053371" "june" "2014" 1 "C7" 70 NA
"5264" "053347" "june" "2013" 2 "C5" 48 NA
"5265" "053371" "june" "2015" 2 "C7" 92 NA
"5266" "053371" "june" "2016" 1 "C7" 101 NA
"5267" "053864" "august" "2014" 2 "C7" 67 NA
"5268" "053864" "august" "2015" NA "C7" 81 NA
"5269" "053865" "august" "2014" 1 "C7" 100 NA
"5270" "053865" "june" "2015" 1 "C7" 99.5 NA
"5271" "053394" "august" "2013" 1 "C5" 56 NA
"5272" "1830B9" "august" "2013" 2 "C5" 101 NA
"5273" "18400B" "august" "2013" 2 "C5" 121 NA
"5274" "053895" "june" "2015" 1 "C7" 73 NA
"5275" "184B20" "august" "2013" 2 "C5" 102 NA
"5276" "053901" "august" "2014" 1 "C7" 70 NA
"5277" "053901" "june" "2015" 1 "C7" 70 NA
"5278" "053912" "august" "2014" 1 "C7" 107 NA
"5279" "053912" "june" "2015" 2 "C7" 109 NA
"5280" "053912" "june" "2016" 1 "C7" 109 NA
"5281" "053913" "august" "2014" 2 "C7" 109 NA
"5282" "053913" "august" "2015" NA "C7" 111 NA
"5283" "123888" "august" "2017" 1 "C7" 53 NA
"5284" "123957" "august" "2017" 2 "C7" 57 NA
"5285" "158540" "august" "2016" 1 "C7" 87 NA
"5286" "158540" "june" "2017" 1 "C7" 94 NA
"5287" "158540" "august" "2017" 1 "C7" 98 NA
"5288" "1877A0" "august" "2013" 2 "C5" 108 NA
"5289" "158552" "august" "2016" 1 "C7" 68 NA
"5290" "158552" "june" "2017" 1 "C7" 81.5 NA
"5291" "158552" "august" "2017" 1 "C7" 96 NA
"5292" "158578" "august" "2016" 1 "C7" 84.5 NA
"5293" "655018" "august" "2015" NA "C7" 79 NA
"5294" "655054" "august" "2015" NA "C7" 76 NA
"5295" "655054" "august" "2016" 1 "C7" 88 NA
"5296" "655068" "june" "2015" 2 "C7" 75 NA
"5297" "655126" "june" "2015" 2 "C7" 73 NA
"5298" "655126" "june" "2016" 1 "C7" 84 NA
"5299" "655126" "august" "2016" 2 "C7" 93 NA
"5300" "655126" "august" "2017" 2 "C7" 106 NA
"5301" "655149" "june" "2015" 2 "C7" 113 NA
"5302" "655166" "june" "2015" 2 "C7" 68 NA
"5303" "655201" "august" "2016" 1 "C7" 92 NA
"5304" "655208" "june" "2015" 2 "C7" 66 NA
"5305" "655244" "august" "2015" NA "C7" 93 NA
"5306" "655244" "august" "2016" 1 "C7" 103 NA
"5307" "655244" "june" "2017" 2 "C7" 104 NA
"5308" "655244" "august" "2017" 1 "C7" 107 NA
"5309" "655256" "june" "2015" 1 "C7" 75 NA
"5310" "655256" "august" "2015" NA "C7" 81.5 NA
"5311" "655256" "august" "2016" 1 "C7" 93 NA
"5312" "655256" "june" "2017" 2 "C7" 100 NA
"5313" "655266" "august" "2016" 1 "C7" 128 NA
"5314" "655270" "august" "2015" NA "C7" 72 NA
"5315" "655275" "august" "2016" 1 "C7" 103 NA
"5316" "655275" "june" "2017" 1 "C7" 106 NA
"5317" "4EDE1D" "june" "2013" 1 "C5" 123 NA
"5318" "4EDE1D" "august" "2013" 2 "C5" 122 NA
"5319" "655275" "august" "2017" 1 "C7" 111 NA
"5320" "655285" "june" "2015" 1 "C7" 71 NA
"5321" "4EDE6B" "june" "2013" 1 "C5" 102 NA
"5322" "655285" "august" "2015" NA "C7" 78 NA
"5323" "4EDEAA" "august" "2013" 1 "C5" 95 NA
"5324" "655285" "august" "2016" 2 "C7" 95 NA
"5325" "655292" "june" "2015" 1 "C7" 69 NA
"5326" "655292" "august" "2015" NA "C7" 78 NA
"5327" "4EDF78" "june" "2013" 1 "C5" 74 NA
"5328" "4EE02A" "august" "2013" 1 "C5" 112 NA
"5329" "655292" "august" "2016" 2 "C7" 88 NA
"5330" "655292" "june" "2017" 2 "C7" 96 NA
"5331" "655295" "june" "2017" 2 "C7" 85 NA
"5332" "4EE0EC" "august" "2013" 1 "C5" 110 NA
"5333" "655298" "june" "2016" 1 "C7" 102 NA
"5334" "4EE133" "august" "2013" 1 "C5" 129 NA
"5335" "655302" "june" "2015" 1 "C7" 66 NA
"5336" "655302" "august" "2015" NA "C7" 75 NA
"5337" "4EE133" "june" "2013" 1 "C5" 129 NA
"5338" "4EE139" "june" "2013" 1 "C5" 91 NA
"5339" "655302" "june" "2016" 1 "C7" 83.5 NA
"5340" "4EE139" "august" "2013" 2 "C5" 97 NA
"5341" "655302" "august" "2016" 1 "C7" 90.5 NA
"5342" "655306" "june" "2016" 1 "C7" 79 NA
"5343" "655311" "june" "2015" 1 "C7" 74 NA
"5344" "655311" "august" "2015" NA "C7" 72 NA
"5345" "655311" "june" "2016" 1 "C7" 87 NA
"5346" "4EE13B" "august" "2013" 1 "C5" 108 NA
"5347" "4EE19A" "august" "2013" 1 "C5" 119 NA
"5348" "4EE19A" "june" "2013" 1 "C5" 120 NA
"5349" "655311" "august" "2016" 1 "C7" 93 NA
"5350" "4EE19D" "june" "2013" 2 "C5" 53 NA
"5351" "655311" "august" "2016" 2 "C7" 92 NA
"5352" "655315" "june" "2016" 1 "C7" 67 NA
"5353" "4EE1F6" "june" "2013" 2 "C5" 120 NA
"5354" "4EE1F6" "august" "2013" 2 "C5" 121 NA
"5355" "655315" "august" "2016" 1 "C7" 75 NA
"5356" "655315" "june" "2017" 1 "C7" 83 NA
"5357" "655316" "august" "2015" NA "C7" 83 NA
"5358" "655316" "june" "2016" 1 "C7" 95 NA
"5359" "4EE23E" "june" "2013" 1 "C5" 74 NA
"5360" "655316" "august" "2016" 2 "C7" 118 NA
"5361" "655316" "june" "2017" 1 "C7" 118 NA
"5362" "4EE23E" "june" "2013" 2 "C5" 74 NA
"5363" "655316" "august" "2017" 1 "C7" 121.5 NA
"5364" "4EE29E" "june" "2013" 2 "C5" 114 NA
"5365" "655319" "june" "2016" 1 "C7" 99 NA
"5366" "4EE318" "june" "2013" 1 "C5" 113 NA
"5367" "4EE336" "june" "2013" 2 "C5" 121 NA
"5368" "4EE36A" "august" "2013" 1 "C5" 111 NA
"5369" "655320" "june" "2015" 1 "C7" 91 NA
"5370" "655322" "august" "2016" 1 "C7" 87 NA
"5371" "655322" "august" "2017" 1 "C7" 96 NA
"5372" "655329" "june" "2015" 1 "C7" 72 NA
"5373" "4EE36A" "june" "2013" 2 "C5" 109 NA
"5374" "655335" "june" "2016" 1 "C7" 91 NA
"5375" "655348" "june" "2015" 1 "C7" 86 NA
"5376" "4EE3CF" "june" "2013" 2 "C5" 70 NA
"5377" "4EE70B" "august" "2013" 1 "C5" 125 NA
"5378" "4EE70B" "june" "2013" 2 "C5" 125 NA
"5379" "655348" "june" "2016" 1 "C7" 96 NA
"5380" "655357" "june" "2016" 1 "C7" 102 NA
"5381" "655357" "august" "2017" 2 "C7" 108 NA
"5382" "655369" "june" "2015" 1 "C7" 74 NA
"5383" "655383" "june" "2016" 1 "C7" 90 NA
"5384" "4EEA6F" "june" "2013" 2 "C5" 89 NA
"5385" "655389" "june" "2015" 1 "C7" 77 NA
"5386" "4EEAA5" "june" "2013" 2 "C5" 91 NA
"5387" "655402" "august" "2015" NA "C7" 79 NA
"5388" "655410" "june" "2016" 1 "C7" 96 NA
"5389" "655417" "june" "2015" 1 "C7" 90 NA
"5390" "655428" "june" "2016" 1 "C7" 66.5 NA
"5391" "655428" "august" "2016" 1 "C7" 75 NA
"5392" "655428" "june" "2017" 1 "C7" 83.5 NA
"5393" "4EEB27" "june" "2013" 2 "C5" 99 NA
"5394" "4EEC80" "june" "2013" 1 "C5" 77 NA
"5395" "655428" "august" "2017" 1 "C7" 90 NA
"5396" "655432" "june" "2016" 1 "C7" 78 NA
"5397" "655432" "august" "2017" 1 "C7" 94 NA
"5398" "4EF0B8" "june" "2013" 2 "C5" 108 NA
"5399" "655432" "august" "2017" 2 "C7" 95 NA
"5400" "4EF659" "august" "2013" 1 "C5" 111 NA
"5401" "655436" "june" "2016" 1 "C7" 120 NA
"5402" "6D9A0F" "june" "2013" 1 "C5" 109 NA
"5403" "6D9A0F" "june" "2013" 2 "C5" 107 NA
"5404" "655436" "june" "2016" 2 "C7" 121 NA
"5405" "655441" "august" "2015" NA "C7" 77 NA
"5406" "655454" "june" "2015" 1 "C7" 68 NA
"5407" "655454" "june" "2015" 2 "C7" 65 NA
"5408" "655458" "june" "2016" 1 "C7" 80 NA
"5409" "6DA45D" "august" "2013" 2 "C5" 112 NA
"5410" "655458" "august" "2016" 1 "C7" 86 NA
"5411" "655459" "august" "2016" 2 "C7" 101 NA
"5412" "655472" "june" "2016" 1 "C7" 76 NA
"5413" "655472" "june" "2017" 1 "C7" 87 NA
"5414" "655483" "june" "2015" 1 "C7" 68 NA
"5415" "6DAEAF" "august" "2013" 1 "C5" 95 NA
"5416" "6DAEAF" "june" "2013" 2 "C5" 91 NA
"5417" "655483" "august" "2015" NA "C7" 73 NA
"5418" "C96097" "august" "2013" 1 "C5" 108 NA
"5419" "C964C0" "august" "2013" 1 "C5" 145 NA
"5420" "C9651A" "june" "2013" 2 "C5" 113 NA
"5421" "C96BF2" "august" "2013" 1 "C5" 118 NA
"5422" "655483" "august" "2017" 1 "C7" 97 NA
"5423" "C96C88" "june" "2013" 2 "C5" 91 NA
"5424" "655486" "june" "2015" 1 "C7" 76 NA
"5425" "655486" "june" "2017" 1 "C7" 100 NA
"5426" "655486" "june" "2017" 2 "C7" 101 NA
"5427" "655486" "august" "2017" 1 "C7" 107 NA
"5428" "655488" "august" "2016" 1 "C7" 85 NA
"5429" "C9736B" "june" "2013" 1 "C5" 108 NA
"5430" "655490" "june" "2017" 1 "C7" 102.5 NA
"5431" "C9736B" "august" "2013" 1 "C5" 113 NA
"5432" "655490" "august" "2017" 1 "C7" 109 NA
"5433" "0708224" "june" "2017" 1 "C7" 57 NA
"5434" "0866432" "august" "2015" NA "C7" 60 NA
"5435" "C97924" "august" "2013" 1 "C5" 97 NA
"5436" "C97924" "june" "2013" 2 "C5" 92 NA
"5437" "0866432" "august" "2015" NA "C7" 60 NA
"5438" "897783" "august" "2016" 2 "C7" 66 NA
"5439" "897819" "august" "2017" 1 "C7" 78 NA
"5440" "897846" "june" "2017" 1 "C7" 78 NA
"5441" "C97D9B" "june" "2013" 1 "C5" 120.5 NA
"5442" "897846" "august" "2017" 1 "C7" 91 NA
"5443" "897853" "august" "2017" 1 "C7" 102 NA
"5444" "897854" "august" "2017" 1 "C7" 71 NA
"5445" "897867" "june" "2017" 2 "C7" 103 NA
"5446" "897869" "june" "2017" 2 "C7" 71 NA
"5447" "C97D9B" "june" "2013" 2 "C5" 121 NA
"5448" "C982EC" "august" "2013" 1 "C5" 103 NA
"5449" "897869" "august" "2017" 1 "C7" 82 NA
"5450" "897874" "august" "2017" 1 "C7" 64.5 NA
"5451" "C982EC" "june" "2013" 2 "C5" 100 NA
"5452" "C9852A" "june" "2013" 2 "C5" 101 NA
"5453" "897908" "june" "2017" 2 "C7" 73 NA
"5454" "897908" "august" "2017" 1 "C7" 79 NA
"5455" "897908" "august" "2017" 2 "C7" 80 NA
"5456" "897924" "june" "2017" 2 "C7" 65 NA
"5457" "897958" "august" "2017" 1 "C7" 66 NA
"5458" "897959" "august" "2016" 2 "C7" 70 NA
"5459" "897959" "june" "2017" 2 "C7" 85 NA
"5460" "897982" "august" "2017" 2 "C7" 90 NA
"5461" "C9860D" "june" "2013" 1 "C5" 115 NA
"5462" "C9860D" "june" "2013" 2 "C5" 114 NA
"5463" "897989" "june" "2017" 2 "C7" 95 NA
"5464" "981834" "august" "2017" 2 "C7" 67 NA
"5465" "981941" "august" "2017" 2 "C7" 71 NA
"5466" "1344934" "june" "2016" 1 "C7" 53 NA
"5467" "1379072" "june" "2016" 2 "C7" 64 NA
"5468" "C9867F" "june" "2013" 1 "C5" 123 NA
"5469" "C98785" "june" "2013" 1 "C5" 110 NA
"5470" "C98785" "august" "2013" 2 "C5" 112 NA
"5471" "2286464" "august" "2015" NA "C7" 45 NA
"5472" "C98D84" "june" "2013" 1 "C5" 132 NA
"5473" "3333376" "june" "2017" 1 "C7" 59 NA
"5474" "3449344" "june" "2016" 2 "C7" 53 NA
"5475" "C99026" "june" "2013" 1 "C5" 106 NA
"5476" "3449344" "august" "2016" 2 "C7" 58 NA
"5477" "3449344" "june" "2017" 1 "C7" 64 NA
"5478" "4EE05F" "august" "2013" 1 "C6" 96 NA
"5479" "4EE5C8" "august" "2013" 1 "C6" 91 NA
"5480" "4EE5C8" "june" "2013" 2 "C6" 89 NA
"5481" "4028288" "june" "2017" 1 "C7" 55 NA
"5482" "4EEA66" "june" "2013" 1 "C6" 82 NA
"5483" "4EEA66" "june" "2013" 2 "C6" 82 NA
"5484" "5048832" "june" "2017" 1 "C7" 53.5 NA
"5485" "5048832" "august" "2017" 1 "C7" 60 NA
"5486" "4EEC2A" "june" "2013" 2 "C6" 120 NA
"5487" "6D593E" "august" "2013" 1 "C6" 95 NA
"5488" "6D8000" "june" "2013" 2 "C6" 98 NA
"5489" "6D95C0" "june" "2013" 2 "C6" 84 NA
"5490" "C96091" "june" "2013" 1 "C6" 86 NA
"5491" "5048832" "august" "2017" 2 "C7" 62 NA
"5492" "5398272" "june" "2016" 1 "C7" 51 NA
"5493" "C96091" "august" "2013" 1 "C6" 91 NA
"5494" "5805440" "august" "2015" NA "C7" 62 NA
"5495" "6075904" "august" "2016" 1 "C7" 63 NA
"5496" "C960E4" "august" "2013" 1 "C6" 85 NA
"5497" "C960E4" "june" "2013" 2 "C6" 85 NA
"5498" "6079504" "august" "2016" 2 "C7" 63 NA
"5499" "7517184" "june" "2015" 2 "C7" 54 NA
"5500" "052699" "june" "2013" 1 "C7" 46 NA
"5501" "7517184" "august" "2015" NA "C7" 56 NA
"5502" "7545472" "june" "2017" 1 "C7" 53 NA
"5503" "053371" "june" "2013" 1 "C7" 51 NA
"5504" "7938816" "august" "2016" 2 "C7" 58 NA
"5505" "187118" "august" "2013" 2 "C7" 69 NA
"5506" "187118" "august" "2013" 2 "C7" 69 NA
"5507" "182D4B" "august" "2013" 2 "C7" 112 NA
"5508" "8561024" "june" "2016" 2 "C7" 61 NA
"5509" "8977024" "june" "2016" 1 "C7" 51 NA
"5510" "8977024" "june" "2016" 2 "C7" 54 NA
"5511" "8977024" "august" "2016" 1 "C7" 64 NA
"5512" "9816704" "june" "2016" 1 "C7" 50 NA
"5513" "1846ED" "august" "2013" 2 "C7" 100 NA
"5514" "70357776" "june" "2015" 2 "C7" 54 NA
"5515" "182D4B" "june" "2016" 1 "C7" 116 NA
"5516" "182D4B" "august" "2016" 2 "C7" 119 NA
"5517" "1849C2" "august" "2013" 2 "C7" 145 NA
"5518" "18560F" "june" "2013" 1 "C7" 54 NA
"5519" "1837CB" "august" "2014" 1 "C7" 87 NA
"5520" "1837CB" "june" "2015" 1 "C7" 94 NA
"5521" "1837CB" "june" "2016" 1 "C7" 107 NA
"5522" "1837CB" "june" "2017" 2 "C7" 113 NA
"5523" "18560F" "june" "2013" 1 "C7" 68 NA
"5524" "18560F" "august" "2013" 2 "C7" 68 NA
"5525" "187D36" "august" "2013" 2 "C7" 116.5 NA
"5526" "187D36" "august" "2013" 2 "C7" 115 NA
"5527" "18560F" "june" "2014" 1 "C7" 68 NA
"5528" "18560F" "august" "2014" 1 "C7" 77 NA
"5529" "18560F" "june" "2015" 1 "C7" 84 NA
"5530" "18560F" "august" "2015" NA "C7" 91.5 NA
"5531" "18560F" "june" "2016" 1 "C7" 95 NA
"5532" "18560F" "august" "2016" 1 "C7" 102 NA
"5533" "18560F" "june" "2017" 1 "C7" 106.5 NA
"5534" "18560F" "august" "2017" 2 "C7" 114 NA
"5535" "187D36" "june" "2014" 1 "C7" 117 NA
"5536" "4ED1AA" "august" "2012" 2 "C7" 86 NA
"5537" "4ED306" "august" "2012" 2 "C7" 102 NA
"5538" "4ED60F" "august" "2012" 2 "C7" 94 NA
"5539" "4EDE37" "august" "2012" 2 "C7" 88 NA
"5540" "4EDF38" "june" "2014" 1 "C7" 86 NA
"5541" "4EDF38" "june" "2015" 1 "C7" 95 NA
"5542" "4EDF38" "august" "2015" NA "C7" 100 NA
"5543" "4EDF38" "june" "2016" 1 "C7" 101 NA
"5544" "4EE126" "august" "2012" 1 "C7" 92 NA
"5545" "4EE126" "june" "2015" 1 "C7" 106 NA
"5546" "4EE168" "august" "2012" 1 "C7" 109 NA
"5547" "4EE19E" "august" "2012" 1 "C7" 73 NA
"5548" "4EE19E" "june" "2014" 2 "C7" 90 NA
"5549" "4EE19E" "august" "2014" 1 "C7" 92 NA
"5550" "4EE19E" "june" "2015" 1 "C7" 96 NA
"5551" "4EE19E" "june" "2017" 2 "C7" 107 NA
"5552" "4EE19E" "august" "2017" 2 "C7" 112 NA
"5553" "4ED1AA" "june" "2013" 1 "C7" 93.5 NA
"5554" "4ED60F" "june" "2013" 1 "C7" 101 NA
"5555" "4EE1F4" "august" "2012" 1 "C7" 99 NA
"5556" "4EE1F4" "august" "2014" 2 "C7" 104 NA
"5557" "4EE1F4" "august" "2016" 1 "C7" 107 NA
"5558" "4EE1FA" "august" "2016" 1 "C7" 110 NA
"5559" "4EE282" "august" "2012" 1 "C7" 99.5 NA
"5560" "4EE282" "august" "2014" 1 "C7" 102 NA
"5561" "4EE282" "august" "2012" 1 "C7" 101 NA
"5562" "4EE36D" "august" "2015" NA "C7" 100 NA
"5563" "4EDA05" "june" "2013" 2 "C7" 121 NA
"5564" "4EE36D" "june" "2016" 1 "C7" 99 NA
"5565" "4EDE06" "june" "2013" 1 "C7" 95 NA
"5566" "4EDED8" "august" "2013" 1 "C7" 96 NA
"5567" "4EE384" "august" "2012" 2 "C7" 86 NA
"5568" "4EDF38" "june" "2013" 1 "C7" 73 NA
"5569" "4EE410" "august" "2012" 1 "C7" 111 NA
"5570" "4EDF38" "june" "2013" 1 "C7" 73 NA
"5571" "4EE126" "june" "2013" 2 "C7" 99 NA
"5572" "4EE410" "june" "2014" 2 "C7" 115 NA
"5573" "4EE422" "august" "2012" 1 "C7" 115 NA
"5574" "4EE43E" "august" "2012" 2 "C7" 95 NA
"5575" "4EE5BF" "june" "2016" 2 "C7" 107 NA
"5576" "4EE5BF" "august" "2016" 1 "C7" 109 NA
"5577" "4EE6BD" "august" "2012" 1 "C7" 102 NA
"5578" "4EE6D2" "august" "2012" 2 "C7" 120 NA
"5579" "4EE704" "august" "2012" 1 "C7" 95 NA
"5580" "4EE758" "august" "2012" 1 "C7" 109 NA
"5581" "4EE36D" "august" "2013" 1 "C7" 86 NA
"5582" "4EE758" "august" "2014" 1 "C7" 112 NA
"5583" "4EE7BA" "august" "2012" 1 "C7" 113 NA
"5584" "4EE82C" "august" "2012" 1 "C7" 105 NA
"5585" "4EE89F" "june" "2014" 2 "C7" 93 NA
"5586" "4EE384" "august" "2013" 1 "C7" 91 NA
"5587" "4EE38A" "june" "2013" 1 "C7" 128 NA
"5588" "4EE925" "august" "2012" 2 "C7" 97 NA
"5589" "4EE925" "august" "2014" 1 "C7" 106 NA
"5590" "4EE925" "august" "2012" 2 "C7" 104 NA
"5591" "4EE422" "august" "2013" 1 "C7" 116 NA
"5592" "4EE927" "august" "2012" 1 "C7" 111 NA
"5593" "4EE927" "august" "2014" 1 "C7" 113 NA
"5594" "4EE96E" "june" "2015" 2 "C7" 134 NA
"5595" "4EEA15" "august" "2014" 1 "C7" 96 NA
"5596" "4EEA31" "august" "2012" 2 "C7" 107 NA
"5597" "4EEAA1" "august" "2012" 2 "C7" 102 NA
"5598" "4EE43F" "august" "2013" 1 "C7" 108 NA
"5599" "4EEACD" "august" "2012" 2 "C7" 92 NA
"5600" "4EEADA" "august" "2012" 1 "C7" 99 NA
"5601" "4EEADA" "june" "2014" 1 "C7" 105 NA
"5602" "4EEADA" "august" "2014" 2 "C7" 108 NA
"5603" "4EEADA" "june" "2016" 1 "C7" 109 NA
"5604" "4EEADA" "august" "2016" 1 "C7" 114 NA
"5605" "4EEADA" "august" "2017" 1 "C7" 120 NA
"5606" "4EE5BF" "august" "2013" 2 "C7" 101 NA
"5607" "4EE6BD" "august" "2013" 1 "C7" 104 NA
"5608" "4EE6BD" "june" "2013" 1 "C7" 101 NA
"5609" "4EEC3B" "august" "2012" 2 "C7" 93 NA
"5610" "4EED39" "august" "2012" 1 "C7" 93 NA
"5611" "4EF658" "august" "2012" 1 "C7" 111 NA
"5612" "4EF70B" "june" "2014" 2 "C7" 85 NA
"5613" "4EF70B" "august" "2014" 2 "C7" 93 NA
"5614" "4EF70B" "june" "2015" 1 "C7" 97 NA
"5615" "4EF960" "june" "2017" 2 "C7" 105 NA
"5616" "4EF96C" "august" "2012" 2 "C7" 89 NA
"5617" "4EF96C" "august" "2015" NA "C7" 97 NA
"5618" "4EE758" "june" "2013" 2 "C7" 110 NA
"5619" "4EE7B8" "august" "2013" 1 "C7" 110.5 NA
"5620" "6D5933" "june" "2015" 2 "C7" 116 NA
"5621" "6D5933" "august" "2015" NA "C7" 120 NA
"5622" "6D5933" "june" "2016" 2 "C7" 122 NA
"5623" "6D5933" "june" "2017" 1 "C7" 122 NA
"5624" "6D5933" "august" "2017" 1 "C7" 129 NA
"5625" "6D6FE2" "august" "2012" 1 "C7" 97 NA
"5626" "6D6FE2" "august" "2014" 1 "C7" 110 NA
"5627" "6D72BB" "august" "2012" 2 "C7" 90 NA
"5628" "6D72BB" "august" "2014" 2 "C7" 95 NA
"5629" "6D7524" "august" "2012" 1 "C7" 93 NA
"5630" "4EE7B8" "august" "2013" 1 "C7" 113 NA
"5631" "6D9A42" "august" "2012" 2 "C7" 92 NA
"5632" "6D9EEC" "august" "2012" 2 "C7" 91 NA
"5633" "6D9EEC" "june" "2014" 2 "C7" 102 NA
"5634" "6D9EEC" "august" "2014" 1 "C7" 105 NA
"5635" "6D9EEC" "august" "2015" NA "C7" 118 NA
"5636" "6D9EEC" "august" "2016" 1 "C7" 113 NA
"5637" "6D9EEC" "august" "2017" 1 "C7" 116 NA
"5638" "6D9FB3" "august" "2012" 1 "C7" 103 NA
"5639" "6D9FCC" "august" "2012" 1 "C7" 98 NA
"5640" "4EE89F" "august" "2013" 1 "C7" 92 NA
"5641" "4EE89F" "august" "2013" 1 "C7" 92 NA
"5642" "4EE925" "june" "2013" 1 "C7" 102 NA
"5643" "C961BA" "august" "2014" 1 "C7" 103 NA
"5644" "C961BA" "june" "2016" 1 "C7" 109.5 NA
"5645" "C961BA" "june" "2016" 2 "C7" 109 NA
"5646" "C961BA" "august" "2016" 1 "C7" 112 NA
"5647" "C961BA" "june" "2017" 2 "C7" 115 NA
